EventId,Station,SampleDate,SampleTime,Depth,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
59315,LE5.1,1990-02-13,09:25:00,1,D,S1,CHLA,NA,3.54,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
51902,LE5.1,1990-08-23,08:20:00,1,D,S1,CHLA,NA,4.52,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
52054,LE5.1,1990-09-06,08:15:00,1,D,S1,CHLA,NA,9.17,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
52310,LE5.1,1990-09-24,10:15:00,1,D,S1,CHLA,NA,5.01,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
52457,LE5.1,1990-10-09,09:35:00,1,D,S1,CHLA,NA,4.34,UG/L,L01,VCU,NA,NA,NA,NA,37.20297,-76.64833
52476,TF5.5A,1990-10-09,13:30:00,1,D,S1,CHLA,NA,50.74,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
416816,LE5.1,2015-05-06,10:00:00,1,D,S1,CHLA,NA,19.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
416817,LE5.1,2015-06-02,09:35:00,1,D,S1,CHLA,NA,5.36,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422018,LE5.1,2016-05-19,10:15:00,1,D,S1,CHLA,NA,6.82,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422149,TF5.5A,2016-05-12,11:20:00,1,D,S1,CHLA,NA,9.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422884,LE5.1,2016-07-06,10:20:00,1,D,S1,CHLA,NA,8.24,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422885,LE5.1,2016-08-02,10:35:00,1,D,S1,CHLA,NA,4.61,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422886,LE5.1,2016-09-07,10:10:00,1,D,S1,CHLA,NA,6.09,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
425666,LE5.1,2016-10-11,10:20:00,1,D,S1,CHLA,NA,2.17,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
425667,LE5.1,2016-11-01,09:45:00,1,D,S1,CHLA,NA,6.44,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429463,LE5.1,2017-01-04,10:00:00,1,D,S1,CHLA,NA,4.31,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429464,LE5.1,2017-02-01,10:25:00,1,D,FS1,CHLA,NA,31.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429464,LE5.1,2017-02-01,10:25:00,1,D,FS2,CHLA,NA,34.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429466,LE5.1,2017-04-20,10:30:00,1,D,S1,CHLA,NA,6.59,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429600,TF5.5A,2017-02-01,11:10:00,1,D,S1,CHLA,NA,4.29,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429809,LE5.1,2017-07-06,10:30:00,1,D,S1,CHLA,NA,3.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429810,LE5.1,2017-08-01,10:00:00,1,D,S1,CHLA,NA,15.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
2387,TF5.5A,2006-05-15,13:10:00,1,D,S1,CHLA,NA,19.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
2391,TF5.5,2006-05-15,13:40:00,1,D,S1,CHLA,NA,36.72,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
2671,RET5.2,2006-05-25,09:15:00,1,D,S1,CHLA,NA,7.78,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
3539,RET5.2,2006-06-29,09:25:00,1,D,S1,CHLA,NA,11.41,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
3575,TF5.5A,2006-06-29,12:30:00,1,D,S1,CHLA,NA,7.12,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
3586,TF5.5,2006-06-29,13:10:00,1,D,S1,CHLA,NA,5.06,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
4160,RET5.2,2006-07-24,09:35:00,1,D,S1,CHLA,NA,15.52,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
4201,TF5.5A,2006-07-24,12:30:00,1,D,S1,CHLA,NA,52.87,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
4207,TF5.5,2006-07-24,13:00:00,1,D,S1,CHLA,NA,83.39,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
587629,LE5.1,2021-04-06,09:15:00,1,D,S1,CHLA,NA,15.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587630,LE5.1,2021-05-18,09:00:00,1,D,S1,CHLA,NA,6.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587631,LE5.1,2021-06-08,09:00:00,1,D,S1,CHLA,NA,5.39,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587632,LE5.1,2021-07-07,09:00:00,1,D,S1,CHLA,NA,7.69,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587633,LE5.1,2021-08-05,09:15:00,1,D,S1,CHLA,NA,3.01,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587634,LE5.1,2021-09-08,08:45:00,1,D,S1,CHLA,NA,6.92,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587799,TF5.5A,2021-06-08,11:20:00,1,D,S1,CHLA,NA,26.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
587801,TF5.5A,2021-08-03,11:20:00,1,D,S1,CHLA,NA,23.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
596830,LE5.1,2021-10-06,08:45:00,1,D,S1,CHLA,NA,5.43,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
596831,LE5.1,2021-11-04,09:00:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
596832,LE5.1,2021-12-15,09:00:00,1,D,S1,CHLA,NA,2.31,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608605,LE5.1,2022-05-03,08:40:00,1,D,S1,CHLA,NA,5.48,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608606,LE5.1,2022-05-18,09:00:00,1,D,S1,CHLA,NA,9.81,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608607,LE5.1,2022-06-29,08:45:00,1,D,S1,CHLA,NA,7.58,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
50154,RET5.2,2004-03-23,10:40:00,1,D,S1,CHLA,NA,19.31,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
50166,TF5.5A,2004-03-23,13:00:00,1,D,S1,CHLA,NA,8.49,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
50169,TF5.5,2004-03-23,13:20:00,1,D,S1,CHLA,NA,4.47,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
61891,TF5.5A,2010-09-08,12:50:00,1,D,S1,CHLA,NA,41.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
61892,TF5.5,2010-09-08,13:20:00,1,D,S1,CHLA,NA,55.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
62508,RET5.2,2010-10-05,10:15:00,1,D,S1,CHLA,NA,3.74,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
62325,TF5.5A,2010-10-05,12:10:00,1,D,S1,CHLA,NA,23.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
62330,TF5.5,2010-10-05,12:35:00,1,D,S1,CHLA,NA,16.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
62885,LE5.1,2010-11-02,09:45:00,1,D,FS1,CHLA,NA,4.08,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
62885,LE5.1,2010-11-02,09:45:00,1,D,FS2,CHLA,NA,3.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
62703,TF5.5A,2010-11-02,12:35:00,1,D,S1,CHLA,NA,23.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
62704,TF5.5,2010-11-02,12:55:00,1,D,S1,CHLA,NA,67.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
63270,TF5.5A,2011-01-04,12:10:00,1,D,S1,CHLA,NA,4.61,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
63271,TF5.5,2011-01-04,12:35:00,1,D,S1,CHLA,NA,3.65,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
63311,LE5.1,2011-01-06,09:10:00,1,D,S1,CHLA,NA,5.84,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
63315,RET5.2,2011-01-06,09:40:00,1,D,S1,CHLA,NA,1.94,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
63494,TF5.5A,2011-02-01,12:30:00,1,D,S1,CHLA,NA,4.11,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
63496,TF5.5,2011-02-01,13:00:00,1,D,S1,CHLA,NA,2.79,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
56570,TF5.5A,2012-05-03,12:15:00,1,D,S1,CHLA,NA,39.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
56572,TF5.5,2012-05-03,13:00:00,1,D,S1,CHLA,NA,48.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
56587,LE5.1,2012-05-07,09:40:00,1,D,S1,CHLA,NA,6.55,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
56589,RET5.2,2012-05-07,10:10:00,1,D,S1,CHLA,NA,21,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
56986,RET5.2,2012-06-06,10:00:00,1,D,FS1,CHLA,NA,10.3,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
56986,RET5.2,2012-06-06,10:00:00,1,D,FS2,CHLA,NA,9.79,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
57157,TF5.5A,2012-06-14,12:30:00,1,D,S1,CHLA,NA,29.9,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
57159,TF5.5,2012-06-14,12:55:00,1,D,S1,CHLA,NA,40.4,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
63590,TF5.5,1989-04-13,00:01:00,1,D,S1,CHLA,NA,14.93,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
63595,RET5.2,1989-04-13,10:10:00,1,D,S1,CHLA,NA,12.21,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
63720,RET5.2,1989-04-24,09:13:00,1,D,S1,CHLA,NA,56.47,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
80063,LE5.1,2001-06-19,09:05:00,1,D,S1,CHLA,NA,6.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
71996,TF5.5A,2003-01-21,13:30:00,1,D,S1,CHLA,NA,8.69,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
72212,LE5.1,2003-02-19,09:25:00,1,D,S1,CHLA,NA,7.08,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
72474,LE5.1,2003-03-18,09:45:00,1,D,S1,CHLA,NA,3.08,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
72835,LE5.1,2003-04-15,09:15:00,1,D,S1,CHLA,NA,9.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
79711,LE5.1,2001-05-24,09:20:00,1,D,S1,CHLA,NA,5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
79365,LE5.1,2001-04-24,09:10:00,1,D,S1,CHLA,NA,15.02,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
78976,LE5.1,2001-03-27,09:20:00,1,D,S1,CHLA,NA,29.99,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
78631,LE5.1,2001-02-20,09:25:00,1,D,S1,CHLA,NA,NA,UG/L,L01,VADCLS,A,NA,NA,NA,37.20297,-76.64833
73433,LE5.1,2003-05-27,09:30:00,1,D,S1,CHLA,NA,7.97,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
74033,LE5.1,2003-06-24,09:10:00,1,D,S1,CHLA,NA,10.57,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
80344,LE5.1,2008-09-22,09:20:00,1,D,S1,CHLA,NA,8.26,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
81059,TF5.5A,2008-10-21,12:30:00,1,D,S1,CHLA,NA,19.24,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
81446,LE5.1,2008-11-24,09:20:00,1,D,S1,CHLA,NA,3.29,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
99185,LE5.1,2009-03-04,10:00:00,1,D,S1,CHLA,NA,168.83,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
100428,LE5.1,2009-05-20,09:10:00,1,D,S1,CHLA,NA,3.84,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
93145,LE5.1,2009-10-20,09:25:00,1,D,S1,CHLA,NA,6.51,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
93262,LE5.1,2009-11-16,09:30:00,1,D,S1,CHLA,NA,4.13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
93686,LE5.1,2009-12-08,09:40:00,1,D,S1,CHLA,NA,1.48,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
12803,TF5.5A,1994-03-21,12:25:00,1,D,S1,CHLA,NA,2,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
12811,TF5.5,1994-03-21,13:45:00,1,D,S1,CHLA,NA,2.5,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
13245,RET5.2,1994-04-14,10:50:00,1,D,S1,CHLA,NA,4,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
13253,TF5.5A,1994-04-14,13:15:00,1,D,S1,CHLA,NA,22.8,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
13256,TF5.5,1994-04-14,14:10:00,1,D,S1,CHLA,NA,9.8,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
608692,TF5.5A,2022-05-03,11:25:00,1,D,S1,CHLA,NA,36.6,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
608726,LE5.1,2022-02-08,09:00:00,1,D,S1,CHLA,NA,9.81,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608727,LE5.1,2022-03-16,08:45:00,1,D,S1,CHLA,NA,18,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621200,LE5.1,2022-08-02,09:15:00,1,D,S1,CHLA,NA,6.89,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621201,LE5.1,2022-08-18,08:40:00,1,D,S1,CHLA,NA,5.02,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621202,LE5.1,2022-09-20,09:00:00,1,D,S1,CHLA,NA,13.2,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622034,TF5.5A,2022-11-01,11:10:00,1,D,FS1,CHLA,NA,23.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
622034,TF5.5A,2022-11-01,11:10:00,1,D,FS2,CHLA,NA,25.5,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
622070,LE5.1,2022-10-20,08:45:00,1,D,S1,CHLA,NA,3.81,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622071,LE5.1,2022-11-29,09:10:00,1,D,S1,CHLA,NA,3.13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622072,LE5.1,2022-12-14,08:30:00,1,D,S1,CHLA,NA,2.47,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
623216,LE5.1,2005-01-25,09:50:00,1,D,S1,CHLA,NA,3.22,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
623217,LE5.1,2005-02-15,09:30:00,1,D,S1,CHLA,NA,2.94,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
623256,LE5.1,2005-03-22,09:50:00,1,D,S1,CHLA,NA,14.7,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
625967,TF5.5A,2005-05-24,13:00:00,1,D,S1,CHLA,<,0.5,UG/L,L01,VADCLS,NA,NA,NA,BDL data presented is below method reporting level.,37.30165,-77.1284
626002,LE5.1,2005-04-19,09:40:00,1,D,S1,CHLA,NA,8.97,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
626003,LE5.1,2005-05-31,09:15:00,1,D,S1,CHLA,NA,5.27,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
626004,LE5.1,2005-06-21,09:10:00,1,D,S1,CHLA,NA,17.36,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
22891,TF5.5,1994-01-26,13:55:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
22888,TF5.5A,1994-01-26,12:55:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
22403,TF5.5,1993-12-02,13:35:00,1,D,S1,CHLA,NA,5.3,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
22272,RET5.2,1993-11-17,09:00:00,1,D,S1,CHLA,NA,9.5,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
22292,TF5.5A,1993-11-17,12:35:00,1,D,S1,CHLA,NA,29.6,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
22296,TF5.5,1993-11-17,13:10:00,1,D,S1,CHLA,NA,27.7,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
22399,RET5.2,1993-12-02,10:15:00,1,D,S1,CHLA,NA,26.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
22402,TF5.5A,1993-12-02,12:40:00,1,D,S1,CHLA,NA,4.1,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
21344,RET5.2,1993-09-02,09:05:00,1,D,S1,CHLA,NA,11.1,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
21359,TF5.5,1993-09-02,13:25:00,1,D,S1,CHLA,NA,75.9,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
21574,RET5.2,1993-09-20,10:15:00,1,D,S1,CHLA,NA,11.1,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
21587,TF5.5A,1993-09-20,12:35:00,1,D,S1,CHLA,NA,54.8,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
21589,TF5.5,1993-09-20,13:00:00,1,D,S1,CHLA,NA,47.8,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
21819,RET5.2,1993-10-05,09:10:00,1,D,S1,CHLA,NA,8.7,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
21854,TF5.5,1993-10-05,13:20:00,1,D,S1,CHLA,NA,46.5,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
6826,TF5.5,2007-04-30,14:00:00,1,D,S1,CHLA,NA,11.27,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
7369,RET5.2,2007-05-21,09:45:00,1,D,S1,CHLA,NA,15.09,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
7559,TF5.5A,2007-05-30,12:30:00,1,D,S1,CHLA,NA,8.13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
7561,TF5.5,2007-05-30,12:45:00,1,D,S1,CHLA,NA,26.24,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
8321,LE5.1,2007-06-18,09:00:00,1,D,S1,CHLA,NA,9.13,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
8326,RET5.2,2007-06-18,09:25:00,1,D,S1,CHLA,NA,12.8,UG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
7883,TF5.5A,2007-06-18,12:40:00,1,D,S1,CHLA,NA,67.02,UG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
7890,TF5.5,2007-06-18,13:10:00,1,D,S1,CHLA,NA,46.37,UG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
25762,RET5.2,1993-03-10,08:50:00,1,D,S1,CHLA,NA,2.6,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
25783,TF5.5A,1993-03-10,12:20:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
25787,TF5.5,1993-03-10,12:40:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
21220,TF5.5A,1993-08-18,12:35:00,1,D,S1,CHLA,NA,60.2,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
21212,RET5.2,1993-08-18,09:55:00,1,D,S1,CHLA,NA,15.9,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
21221,TF5.5,1993-08-18,13:10:00,1,D,S1,CHLA,NA,63.2,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
23066,TF5.5A,1994-02-17,13:15:00,1,D,S1,CHLA,<,1,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
23058,RET5.2,1994-02-17,10:50:00,1,D,S1,CHLA,NA,1,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
23069,TF5.5,1994-02-17,14:10:00,1,D,S1,CHLA,NA,1,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
63733,TF5.5A,1989-04-24,13:10:00,1,D,S1,CHLA,NA,64.74,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
63734,TF5.5,1989-04-24,13:30:00,1,D,S1,CHLA,NA,44.71,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
64219,RET5.2,1989-05-15,10:00:00,1,D,S1,CHLA,NA,4.78,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
64233,TF5.5A,1989-05-15,11:30:00,1,D,S1,CHLA,NA,4.9,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
64235,TF5.5,1989-05-15,11:45:00,1,D,S1,CHLA,NA,3.26,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
64385,RET5.2,1989-05-22,09:28:00,1,D,S1,CHLA,NA,26.37,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
64402,TF5.5A,1989-05-22,12:15:00,1,D,S1,CHLA,NA,36.6,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
64404,TF5.5,1989-05-22,12:45:00,1,D,S1,CHLA,NA,23.4,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
64489,RET5.2,1989-06-06,10:05:00,1,D,S1,CHLA,NA,12.61,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
64506,TF5.5A,1989-06-06,12:35:00,1,D,S1,CHLA,NA,68.64,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
64507,TF5.5,1989-06-06,13:00:00,1,D,S1,CHLA,NA,45.98,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
64780,RET5.2,1989-06-20,09:06:00,1,D,S1,CHLA,NA,10.52,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
64787,TF5.5A,1989-06-20,11:45:00,1,D,S1,CHLA,NA,27.2,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
64789,TF5.5,1989-06-20,12:15:00,1,D,S1,CHLA,NA,18.62,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
64988,RET5.2,1989-07-06,10:05:00,1,D,S1,CHLA,NA,22.23,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
64999,TF5.5,1989-07-06,13:25:00,1,D,S1,CHLA,NA,35.51,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
65258,TF5.5A,1989-07-19,10:55:00,1,D,S1,CHLA,NA,21.72,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
65261,TF5.5,1989-07-19,11:15:00,1,D,S1,CHLA,NA,7.9,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
57337,TF5.5A,1989-08-21,13:15:00,1,D,S1,CHLA,NA,32.86,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
57341,TF5.5,1989-08-21,14:00:00,1,D,S1,CHLA,NA,28.75,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
57491,RET5.2,1989-09-06,10:35:00,1,D,S1,CHLA,NA,16.32,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
57500,TF5.5A,1989-09-06,13:00:00,1,D,S1,CHLA,NA,41.63,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
57502,TF5.5,1989-09-06,13:40:00,1,D,S1,CHLA,NA,35.01,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
57742,RET5.2,1989-09-21,09:35:00,1,D,S1,CHLA,NA,15.33,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
57747,TF5.5A,1989-09-21,13:25:00,1,D,S1,CHLA,NA,17.05,UG/L,L01,VCU,NA,NA,NA,NA,37.30165,-77.1284
57748,TF5.5,1989-09-21,14:05:00,1,D,S1,CHLA,NA,5.28,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
57868,RET5.2,1989-10-03,10:10:00,1,D,S1,CHLA,NA,9.39,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
57887,TF5.5,1989-10-03,12:45:00,1,D,S1,CHLA,NA,3.1,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
58074,RET5.2,1989-10-17,09:20:00,1,D,S1,CHLA,NA,18.82,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
58090,TF5.5,1989-10-17,11:50:00,1,D,S1,CHLA,NA,11.85,UG/L,L01,VCU,NA,NA,NA,NA,37.31265,-77.23283
58370,RET5.2,1989-11-02,10:07:00,1,D,S1,CHLA,NA,15,UG/L,L01,VCU,NA,NA,NA,NA,37.20294,-76.78219
